DATAFLOW,LAST UPDATE,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SE:Sweden,2020,72.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SE:Sweden,2021,68.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2005,58.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2006,59.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2007,60.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2008,60.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2009,61.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2010,53.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2011,53.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2012,56.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2013,58.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2014,58.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2015,58.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2016,58.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2017,55.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2018,55.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2019,60.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2020,65.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SI:Slovenia,2021,65.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2005,55.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2006,54.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2007,55.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2008,52.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2009,52.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2010,52.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2011,52.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2012,53.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2013,54.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2014,55.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2015,54.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2016,56.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2017,55.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2018,56.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2019,56.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2020,56.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,SK:Slovakia,2021,56.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2005,64.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2006,64.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2007,65.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2008,65.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2009,65.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2010,65.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2011,65.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2012,64.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2013,64.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2014,63.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2015,63.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2016,63.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2017,62.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_0:Healthy life years in absolute value at birth,UK:United Kingdom,2018,61.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2004,15.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2005,15.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2006,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2007,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2008,15.8,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2009,16.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2010,16.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2011,16.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2012,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2013,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2014,16.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2015,15.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2016,15.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2017,15.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2018,15.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2019,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2020,16.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,AT:Austria,2021,18.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2004,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2005,18.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2006,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2007,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2008,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2009,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2010,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2011,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2012,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2013,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2014,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2015,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2016,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2017,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2018,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2019,19.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2020,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BE:Belgium,2021,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2006,23.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2007,24.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2008,19.0,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2009,18.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2010,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2011,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2012,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2013,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2014,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2015,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2016,19.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2017,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2018,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2019,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2020,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,BG:Bulgaria,2021,18,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2007,22.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2008,22.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2009,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2010,21.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2011,22.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2012,24.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2013,19.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2014,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2015,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2016,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2017,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2018,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2019,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2020,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CH:Switzerland,2021,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2005,15.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2006,18.0,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2007,18.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2008,18.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2009,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2010,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2011,16.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2012,18.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2013,19.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2014,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2015,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2016,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2017,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2018,17.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2019,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2020,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CY:Cyprus,2021,20.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2005,15.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2006,15.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2007,17.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2008,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2009,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2010,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2011,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2012,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2013,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2014,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2015,18.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2016,18.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2017,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2018,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2019,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2020,16.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,CZ:Czechia,2021,16.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2005,13.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2006,15.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2007,15.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2008,14.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2009,14.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2010,15.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2011,15.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2012,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A:Annual,YR:Year,T:Total,HLY_50:Healthy life years in absolute value at 50,DE:Germany,2013,14.8,
