,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
7971,127931,RO505M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,4715.0,732833.0,T:Total,Y15-74:From 15 to 74 years,19.3,ICCS050211,46,Ploiesti,M,Theft of a motorized land vehicle,RO,62.77009905394544,15.542587486744432,4.139478830374164,5.046168929011648,2.96010509591084,4.189654742026425
7979,128043,RO505M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,4715.0,725599.0,T:Total,Y15-74:From 15 to 74 years,16.3,ICCS050211,65,Ploiesti,M,Theft of a motorized land vehicle,RO,89.58115984173077,15.38916224814422,4.495145028247587,5.036248604544766,2.791165107812717,4.23410650459726
7987,128155,RO505M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",68.0,4715.0,717972.0,T:Total,Y15-74:From 15 to 74 years,12.3,ICCS050211,50,Ploiesti,M,Theft of a motorized land vehicle,RO,69.6405987977247,15.227401908801696,4.243347713336955,5.025681654987907,2.509599262378372,4.219507705176107
7995,128267,RO505M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,4715.0,712447.0,T:Total,Y15-74:From 15 to 74 years,14.2,ICCS050211,23,Ploiesti,M,Theft of a motorized land vehicle,RO,32.2831031641652,15.110222693531284,3.4745439715001667,5.0179566073257,2.653241964607215,4.23410650459726
7999,128323,RO_NM,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",40.0,186683.0,12250669.0,T:Total,Y15-24:From 15 to 24 years,109.8,ICCS050211,977,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,79.75074667350819,6.562284192990257,4.378906104298343,4.183923835493393,4.69866052907543,3.688879454113936
8003,128431,RO_NM,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",42.0,186683.0,12152176.0,T:Total,Y15-24:From 15 to 24 years,92.5,ICCS050211,766,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,63.03397844139189,6.5095247023028335,4.14367392133936,4.1758515361501845,4.52720864451838,3.737669618283368
8011,128543,RO_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",46.0,186683.0,12052969.0,T:Total,Y15-24:From 15 to 24 years,84.1,ICCS050211,857,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,71.10281292518052,6.456382745081234,4.264126898968663,4.16765430737807,4.432006566978902,3.828641396489095
8019,128655,RO_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",48.0,186683.0,11938542.0,T:Total,Y15-24:From 15 to 24 years,74.5,ICCS050211,960,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,80.41182918316156,6.3950879298061425,4.38716129450629,4.158115277704545,4.310799125385514,3.871201010907891
8023,128659,RO_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",48.0,186683.0,11938542.0,T:Total,Y15-74:From 15 to 74 years,257.5,ICCS050211,960,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,80.41182918316156,6.3950879298061425,4.38716129450629,4.158115277704545,5.551019720103791,3.871201010907891
8027,128767,RO_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,186683.0,11820120.0,T:Total,Y15-24:From 15 to 24 years,78.9,ICCS050211,934,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,79.0178103098784,6.331653123208862,4.369673274018161,4.148146451959636,4.368181227851829,3.9318256327243257
8031,128771,RO_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,186683.0,11820120.0,T:Total,Y15-74:From 15 to 74 years,246.1,ICCS050211,934,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,79.0178103098784,6.331653123208862,4.369673274018161,4.148146451959636,5.50573795739701,3.9318256327243257
8035,128879,RO_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",53.0,186683.0,11738913.0,T:Total,Y15-24:From 15 to 24 years,77.5,ICCS050211,698,Non-metropolitan regions in Romania,N,Theft of a motorized land vehicle,RO,59.46036059727166,6.288153179453941,4.085309882086908,4.141252508424418,4.350277936359301,3.970291913552122
8042,129513,SE001MC,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",178.0,7153.0,2163042.0,T:Total,Y15-24:From 15 to 24 years,30.2,ICCS050211,7713,Stockholm,M,Theft of a motorized land vehicle,SE,3565.811482162621,30.239647700265625,8.179146931675866,5.711738994114024,3.407841924380824,5.181783550292085
8045,129555,SE001MC,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",181.0,7153.0,2198044.0,T:Total,Y15-24:From 15 to 24 years,27.4,ICCS050211,7298,Stockholm,M,Theft of a motorized land vehicle,SE,3320.2247088775293,30.728980847196983,8.107787743016962,5.72779130383532,3.310543013394025,5.198497031265826
8048,129597,SE001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",174.0,7153.0,2231439.0,T:Total,Y15-24:From 15 to 24 years,25.2,ICCS050211,6723,Stockholm,M,Theft of a motorized land vehicle,SE,3012.854037237854,31.195847895987697,8.010643093628213,5.742870098696715,3.226843994517377,5.159055299214529
8051,129678,SE001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",166.0,7153.0,2269060.0,T:Total,Y15-24:From 15 to 24 years,24.3,ICCS050211,6262,Stockholm,M,Theft of a motorized land vehicle,SE,2759.7331053387743,31.721795051027538,7.922889253071144,5.759589078671097,3.190476350346503,5.111987788356544
8054,129681,SE001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",166.0,7153.0,2269060.0,T:Total,Y15-74:From 15 to 74 years,82.9,ICCS050211,6262,Stockholm,M,Theft of a motorized land vehicle,SE,2759.7331053387743,31.721795051027538,7.922889253071144,5.759589078671097,4.417635062141249,5.111987788356544
8057,129762,SE001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2308143.0,T:Total,Y15-24:From 15 to 24 years,25.1,ICCS050211,5871,Stockholm,M,Theft of a motorized land vehicle,SE,2543.603234288344,32.26818118272054,7.84133695093213,5.776666734987947,3.2228678461377385,5.10594547390058
8060,129765,SE001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2308143.0,T:Total,Y15-74:From 15 to 74 years,74.8,ICCS050211,5871,Stockholm,M,Theft of a motorized land vehicle,SE,2543.603234288344,32.26818118272054,7.84133695093213,5.776666734987947,4.314817884980432,5.10594547390058
8063,129846,SE001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2344124.0,T:Total,Y15-24:From 15 to 24 years,28.2,ICCS050211,4924,Stockholm,M,Theft of a motorized land vehicle,SE,2100.5714714750584,32.77120089472949,7.649964715964897,5.792135201195338,3.339321977944068,5.10594547390058
8066,129849,SE001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",165.0,7153.0,2344124.0,T:Total,Y15-74:From 15 to 74 years,83.3,ICCS050211,4924,Stockholm,M,Theft of a motorized land vehicle,SE,2100.5714714750584,32.77120089472949,7.649964715964897,5.792135201195338,4.422448549172797,5.10594547390058
8069,129930,SE001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",170.0,7153.0,2377081.0,T:Total,Y15-24:From 15 to 24 years,32.2,ICCS050211,5565,Stockholm,M,Theft of a motorized land vehicle,SE,2341.1065924972686,33.23194463861317,7.75837899934508,5.806096694220456,3.471966452550362,5.135798437050262
8072,129933,SE001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",170.0,7153.0,2377081.0,T:Total,Y15-74:From 15 to 74 years,105.5,ICCS050211,5565,Stockholm,M,Theft of a motorized land vehicle,SE,2341.1065924972686,33.23194463861317,7.75837899934508,5.806096694220456,4.658710952916121,5.135798437050262
8075,129975,SE002M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,28778.0,1615084.0,T:Total,Y15-24:From 15 to 24 years,26.6,ICCS050211,5024,Göteborg,M,Theft of a motorized land vehicle,SE,3110.674119736187,5.612217666272847,8.04259474044211,4.027531040346835,3.2809112157876537,4.8283137373023015
8078,130017,SE002M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",130.0,28778.0,1632012.0,T:Total,Y15-24:From 15 to 24 years,21.4,ICCS050211,4853,Göteborg,M,Theft of a motorized land vehicle,SE,2973.6300958571383,5.671040378066579,7.997538739949157,4.0379576820969705,3.0633909220278057,4.867534450455582
8081,130059,SE002M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",126.0,28778.0,1648682.0,T:Total,Y15-24:From 15 to 24 years,21.0,ICCS050211,4401,Göteborg,M,Theft of a motorized land vehicle,SE,2669.4050156427984,5.728966571686705,7.889610885978421,4.048120253473581,3.044522437723423,4.836281906951478
8084,130140,SE002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,28778.0,1671783.0,T:Total,Y15-24:From 15 to 24 years,18.0,ICCS050211,3893,Göteborg,M,Theft of a motorized land vehicle,SE,2328.6515056080843,5.8092396969907565,7.753044626059703,4.062034794191664,2.8903717578961645,4.8283137373023015
8087,130143,SE002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,28778.0,1671783.0,T:Total,Y15-74:From 15 to 74 years,55.6,ICCS050211,3893,Göteborg,M,Theft of a motorized land vehicle,SE,2328.6515056080843,5.8092396969907565,7.753044626059703,4.062034794191664,4.018183201256536,4.8283137373023015
8090,130224,SE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1690782.0,T:Total,Y15-24:From 15 to 24 years,18.3,ICCS050211,3457,Göteborg,M,Theft of a motorized land vehicle,SE,2044.6160415712968,5.87525887830982,7.622965296115914,4.073335216446623,2.9069010598473755,4.795790545596741
8093,130227,SE002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1690782.0,T:Total,Y15-74:From 15 to 74 years,53.7,ICCS050211,3457,Göteborg,M,Theft of a motorized land vehicle,SE,2044.6160415712968,5.87525887830982,7.622965296115914,4.073335216446623,3.983413001514819,4.795790545596741
8096,130308,SE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,28778.0,1709814.0,T:Total,Y15-24:From 15 to 24 years,20.0,ICCS050211,3462,Göteborg,M,Theft of a motorized land vehicle,SE,2024.7816429155453,5.941392730558065,7.613217143067506,4.08452866530956,2.995732273553991,4.787491742782046
8099,130311,SE002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,28778.0,1709814.0,T:Total,Y15-74:From 15 to 74 years,59.3,ICCS050211,3462,Göteborg,M,Theft of a motorized land vehicle,SE,2024.7816429155453,5.941392730558065,7.613217143067506,4.08452866530956,4.08260930600368,4.787491742782046
8102,130392,SE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1725881.0,T:Total,Y15-24:From 15 to 24 years,23.1,ICCS050211,3328,Göteborg,M,Theft of a motorized land vehicle,SE,1928.2905368330728,5.997223573563138,7.564389157195534,4.093881717386476,3.139832617527748,4.795790545596741
8105,130395,SE002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",121.0,28778.0,1725881.0,T:Total,Y15-74:From 15 to 74 years,71.6,ICCS050211,3328,Göteborg,M,Theft of a motorized land vehicle,SE,1928.2905368330728,5.997223573563138,7.564389157195534,4.093881717386476,4.2710950739666,4.795790545596741
8108,130437,SE003M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",111.0,11302.0,1274069.0,T:Total,Y15-24:From 15 to 24 years,22.7,ICCS050211,3293,Malmö,M,Theft of a motorized land vehicle,SE,2584.6323864720043,11.272951689966378,7.85733856656741,4.72499129358344,3.122364924487357,4.709530201312334
8111,130479,SE003M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",111.0,11302.0,1288908.0,T:Total,Y15-24:From 15 to 24 years,19.2,ICCS050211,3132,Malmö,M,Theft of a motorized land vehicle,SE,2429.9639694997622,11.404247035922847,7.795631708858314,4.7365709260268645,2.954910279033736,4.709530201312334
8114,130521,SE003M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,11302.0,1303627.0,T:Total,Y15-24:From 15 to 24 years,17.3,ICCS050211,2957,Malmö,M,Theft of a motorized land vehicle,SE,2268.286864264088,11.534480622898602,7.726780140210887,4.747925957416075,2.8507065015037334,4.672828834461906
8117,130602,SE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,11302.0,1324565.0,T:Total,Y15-24:From 15 to 24 years,17.4,ICCS050211,2749,Malmö,M,Theft of a motorized land vehicle,SE,2075.3983383223926,11.719739869049723,7.637908384516715,4.763859681423016,2.856470206220483,4.672828834461906
8120,130605,SE003M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",107.0,11302.0,1324565.0,T:Total,Y15-74:From 15 to 74 years,60.5,ICCS050211,2749,Malmö,M,Theft of a motorized land vehicle,SE,2075.3983383223926,11.719739869049723,7.637908384516715,4.763859681423016,4.102643365036796,4.672828834461906
8123,130686,SE003M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1344689.0,T:Total,Y15-24:From 15 to 24 years,16.0,ICCS050211,2543,Malmö,M,Theft of a motorized land vehicle,SE,1891.1436027215211,11.897796850115025,7.544937005871146,4.778938337325458,2.772588722239781,4.634728988229636
8126,130689,SE003M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1344689.0,T:Total,Y15-74:From 15 to 74 years,60.4,ICCS050211,2543,Malmö,M,Theft of a motorized land vehicle,SE,1891.1436027215211,11.897796850115025,7.544937005871146,4.778938337325458,4.100989104940769,4.634728988229636
8129,130770,SE003M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1362164.0,T:Total,Y15-24:From 15 to 24 years,20.4,ICCS050211,2388,Malmö,M,Theft of a motorized land vehicle,SE,1753.0928728112035,12.052415501681118,7.469136862873955,4.791850189413023,3.0155349008501706,4.634728988229636
8132,130773,SE003M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",103.0,11302.0,1362164.0,T:Total,Y15-74:From 15 to 74 years,64.1,ICCS050211,2388,Malmö,M,Theft of a motorized land vehicle,SE,1753.0928728112035,12.052415501681118,7.469136862873955,4.791850189413023,4.160444363926624,4.634728988229636
8135,130854,SE003M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,11302.0,1377827.0,T:Total,Y15-24:From 15 to 24 years,22.4,ICCS050211,2304,Malmö,M,Theft of a motorized land vehicle,SE,1672.1983238824614,12.191001592638472,7.42189440137271,4.803283198217557,3.109060958860994,4.68213122712422
8138,130857,SE003M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,11302.0,1377827.0,T:Total,Y15-74:From 15 to 74 years,76.0,ICCS050211,2304,Malmö,M,Theft of a motorized land vehicle,SE,1672.1983238824614,12.191001592638472,7.42189440137271,4.803283198217557,4.330733340286331,4.68213122712422
8141,130899,SE006M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",123.0,8608.0,345481.0,T:Total,Y15-24:From 15 to 24 years,5.7,ICCS050211,529,Uppsala,M,Theft of a motorized land vehicle,SE,1531.198531901899,4.0134874535315985,7.333806061908979,3.692245645512029,1.7404661748405046,4.812184355372417
