,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
7952,127704,RO505M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,4715.0,747565.0,T:Total,Y15-24:From 15 to 24 years,7.5,ICCS0101,10,Ploiesti,M,Intentional homicide,RO,13.376763224602543,15.855037115588548,2.593519113970101,5.066072341920661,2.0149030205422647,4.174387269895637
7960,127816,RO505M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,4715.0,740483.0,T:Total,Y15-74:From 15 to 74 years,23.8,ICCS0101,11,Ploiesti,M,Intentional homicide,RO,14.855168856003448,15.704835630965004,2.698347875797356,5.056553759897732,3.169685580677429,4.262679877041316
7968,127928,RO505M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,4715.0,732833.0,T:Total,Y15-74:From 15 to 74 years,19.3,ICCS0101,4,Ploiesti,M,Intentional homicide,RO,5.458269482951778,15.542587486744432,1.6971317950049594,5.046168929011648,2.96010509591084,4.189654742026425
7976,128040,RO505M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,4715.0,725599.0,T:Total,Y15-74:From 15 to 74 years,16.3,ICCS0101,2,Ploiesti,M,Intentional homicide,RO,2.756343379745562,15.38916224814422,1.0139049389118957,5.036248604544766,2.791165107812717,4.23410650459726
7984,128152,RO505M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",68.0,4715.0,717972.0,T:Total,Y15-74:From 15 to 74 years,12.3,ICCS0101,5,Ploiesti,M,Intentional homicide,RO,6.96405987977247,15.227401908801696,1.940762620342909,5.025681654987907,2.509599262378372,4.219507705176107
7992,128264,RO505M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,4715.0,712447.0,T:Total,Y15-74:From 15 to 74 years,14.2,ICCS0101,3,Ploiesti,M,Intentional homicide,RO,4.210839543151982,15.110222693531284,1.4376620442391266,5.0179566073257,2.653241964607215,4.23410650459726
7996,128320,RO_NM,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",40.0,186683.0,12250669.0,T:Total,Y15-24:From 15 to 24 years,109.8,ICCS0101,183,Non-metropolitan regions in Romania,N,Intentional homicide,RO,14.937959714689867,6.562284192990257,2.703905605096981,4.183923835493393,4.69866052907543,3.688879454113936
8000,128428,RO_NM,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",42.0,186683.0,12152176.0,T:Total,Y15-24:From 15 to 24 years,92.5,ICCS0101,158,Non-metropolitan regions in Romania,N,Intentional homicide,RO,13.00178667590068,6.5095247023028335,2.565086784625736,4.1758515361501845,4.52720864451838,3.737669618283368
8008,128540,RO_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",46.0,186683.0,12052969.0,T:Total,Y15-24:From 15 to 24 years,84.1,ICCS0101,180,Non-metropolitan regions in Romania,N,Intentional homicide,RO,14.934079727575837,6.456382745081234,2.7036458312610936,4.16765430737807,4.432006566978902,3.828641396489095
8016,128652,RO_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",48.0,186683.0,11938542.0,T:Total,Y15-24:From 15 to 24 years,74.5,ICCS0101,157,Non-metropolitan regions in Romania,N,Intentional homicide,RO,13.150684564329548,6.3950879298061425,2.5764738153927165,4.158115277704545,4.310799125385514,3.871201010907891
8024,128764,RO_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,186683.0,11820120.0,T:Total,Y15-24:From 15 to 24 years,78.9,ICCS0101,147,Non-metropolitan regions in Romania,N,Intentional homicide,RO,12.436421965259235,6.331653123208862,2.5206294225680543,4.148146451959636,4.368181227851829,3.9318256327243257
8028,128768,RO_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,186683.0,11820120.0,T:Total,Y15-74:From 15 to 74 years,246.1,ICCS0101,147,Non-metropolitan regions in Romania,N,Intentional homicide,RO,12.436421965259235,6.331653123208862,2.5206294225680543,4.148146451959636,5.50573795739701,3.9318256327243257
8032,128876,RO_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",53.0,186683.0,11738913.0,T:Total,Y15-24:From 15 to 24 years,77.5,ICCS0101,150,Non-metropolitan regions in Romania,N,Intentional homicide,RO,12.778014455001072,6.288153179453941,2.547726073420792,4.141252508424418,4.350277936359301,3.970291913552122
8205,132521,SI001MC,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",118.0,2334.0,531260.0,T:Total,Y15-24:From 15 to 24 years,3.2,ICCS0101,5,Ljubljana,M,Intentional homicide,SI,9.411587546587358,22.7617823479006,2.2419416478253598,5.4276680097265135,1.1631508098056809,4.770684624465665
8208,132563,SI001MC,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,2334.0,534518.0,T:Total,Y15-24:From 15 to 24 years,2.8,ICCS0101,9,Ljubljana,M,Intentional homicide,SI,16.837599482150274,22.901371036846612,2.82361445008727,5.433781872366723,1.029619417181158,4.762173934797756
8214,132712,SI001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,2334.0,539672.0,T:Total,Y15-24:From 15 to 24 years,2.1,ICCS0101,5,Ljubljana,M,Intentional homicide,SI,9.264886820142603,23.122193658954583,2.226231643811938,5.443378013739936,0.7419373447293773,4.787491742782046
8218,132716,SI001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",120.0,2334.0,539672.0,T:Total,Y15-74:From 15 to 74 years,17.0,ICCS0101,5,Ljubljana,M,Intentional homicide,SI,9.264886820142603,23.122193658954583,2.226231643811938,5.443378013739936,2.833213344056216,4.787491742782046
8222,132824,SI001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",123.0,2334.0,542306.0,T:Total,Y15-24:From 15 to 24 years,1.6,ICCS0101,3,Ljubljana,M,Intentional homicide,SI,5.531932156384034,23.235047129391603,1.710537149877714,5.448246883908168,0.4700036292457356,4.812184355372417
8226,132828,SI001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",123.0,2334.0,542306.0,T:Total,Y15-74:From 15 to 74 years,13.5,ICCS0101,3,Ljubljana,M,Intentional homicide,SI,5.531932156384034,23.235047129391603,1.710537149877714,5.448246883908168,2.602689685444384,4.812184355372417
8230,132936,SI001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,2334.0,549171.0,T:Total,Y15-24:From 15 to 24 years,1.3,ICCS0101,2,Ljubljana,M,Intentional homicide,SI,3.6418529019194383,23.529177377892033,1.2924925911211107,5.460826334556607,0.262364264467491,4.8283137373023015
8234,132940,SI001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",125.0,2334.0,549171.0,T:Total,Y15-74:From 15 to 74 years,12.6,ICCS0101,2,Ljubljana,M,Intentional homicide,SI,3.6418529019194383,23.529177377892033,1.2924925911211107,5.460826334556607,2.533696813957432,4.8283137373023015
8238,133048,SI001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",129.0,2334.0,555274.0,T:Total,Y15-24:From 15 to 24 years,1.9,ICCS0101,4,Ljubljana,M,Intentional homicide,SI,7.203650810230625,23.790659811482435,1.974587954488536,5.471878151749127,0.6418538861723947,4.859812404361672
8242,133052,SI001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",129.0,2334.0,555274.0,T:Total,Y15-74:From 15 to 74 years,12.1,ICCS0101,4,Ljubljana,M,Intentional homicide,SI,7.203650810230625,23.790659811482435,1.974587954488536,5.471878151749127,2.4932054526026954,4.859812404361672
8246,133095,SI002M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,2170.0,323328.0,T:Total,Y15-24:From 15 to 24 years,3.3,ICCS0101,3,Maribor,M,Intentional homicide,SI,9.27850356294537,14.89990783410138,2.22770027980233,5.003940120295549,1.1939224684724346,4.23410650459726
8249,133137,SI002M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",68.0,2170.0,323356.0,T:Total,Y15-24:From 15 to 24 years,1.7,ICCS0101,1,Maribor,M,Intentional homicide,SI,3.0925667066638627,14.901198156682028,1.1290013955171416,5.004026715912628,0.5306282510621704,4.219507705176107
8255,133286,SI002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,2170.0,322043.0,T:Total,Y15-24:From 15 to 24 years,1.8,ICCS0101,7,Maribor,M,Intentional homicide,SI,21.73622777082564,14.84069124423963,3.078980351036093,4.999957909448989,0.5877866649021191,4.23410650459726
8259,133290,SI002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",69.0,2170.0,322043.0,T:Total,Y15-74:From 15 to 74 years,11.4,ICCS0101,7,Maribor,M,Intentional homicide,SI,21.73622777082564,14.84069124423963,3.078980351036093,4.999957909448989,2.4336133554004498,4.23410650459726
8263,133398,SI002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,2170.0,322058.0,T:Total,Y15-24:From 15 to 24 years,1.5,ICCS0101,2,Maribor,M,Intentional homicide,SI,6.210061541709878,14.841382488479264,1.826170805994492,5.000004485995222,0.4054651081081644,4.262679877041316
8267,133402,SI002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,2170.0,322058.0,T:Total,Y15-74:From 15 to 74 years,9.3,ICCS0101,2,Maribor,M,Intentional homicide,SI,6.210061541709878,14.841382488479264,1.826170805994492,5.000004485995222,2.2300144001592104,4.262679877041316
8271,133510,SI002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,2170.0,324104.0,T:Total,Y15-24:From 15 to 24 years,1.3,ICCS0101,1,Maribor,M,Intentional homicide,SI,3.0854293683509,14.935668202764978,1.1266908270410023,5.006337284388767,0.262364264467491,4.276666119016055
8275,133514,SI002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,2170.0,324104.0,T:Total,Y15-74:From 15 to 74 years,8.3,ICCS0101,1,Maribor,M,Intentional homicide,SI,3.0854293683509,14.935668202764978,1.1266908270410023,5.006337284388767,2.1162555148025524,4.276666119016055
8279,133622,SI002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,2170.0,325994.0,T:Total,Y15-24:From 15 to 24 years,2.0,ICCS0101,3,Maribor,M,Intentional homicide,SI,9.202623361166156,15.022764976958523,2.219488591360887,5.012151808736991,0.6931471805599453,4.290459441148391
8283,133626,SI002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,2170.0,325994.0,T:Total,Y15-74:From 15 to 74 years,10.6,ICCS0101,3,Maribor,M,Intentional homicide,SI,9.202623361166156,15.022764976958523,2.219488591360887,5.012151808736991,2.360854001118021,4.290459441148391
8287,133669,SI_NM,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,15769.0,1206497.0,T:Total,Y15-24:From 15 to 24 years,7.7,ICCS0101,9,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,7.459612415115827,7.651068552222715,2.0095034577876505,4.337430411107256,2.0412203288596382,4.262679877041316
8290,133711,SI_NM,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,15769.0,1205000.0,T:Total,Y15-24:From 15 to 24 years,7.2,ICCS0101,9,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,7.468879668049793,7.641575242564525,2.010745010393601,4.3361888585013055,1.9740810260220096,4.276666119016055
8296,133860,SI_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,15769.0,1204180.0,T:Total,Y15-24:From 15 to 24 years,4.7,ICCS0101,6,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,4.982643790795397,7.636375166465851,1.6059606318545558,4.335508128932187,1.547562508716013,4.30406509320417
8300,133864,SI_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,15769.0,1204180.0,T:Total,Y15-74:From 15 to 74 years,39.0,ICCS0101,6,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,4.982643790795397,7.636375166465851,1.6059606318545558,4.335508128932187,3.6635616461296463,4.30406509320417
8304,133944,SI_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,15769.0,1202516.0,T:Total,Y15-24:From 15 to 24 years,3.5,ICCS0101,4,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,3.326359067155863,7.625822816919272,1.2018783325973248,4.334125320081253,1.252762968495368,4.330733340286331
8308,133948,SI_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,15769.0,1202516.0,T:Total,Y15-74:From 15 to 74 years,30.0,ICCS0101,4,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,3.326359067155863,7.625822816919272,1.2018783325973248,4.334125320081253,3.4011973816621555,4.330733340286331
8312,134028,SI_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",77.0,15769.0,1207633.0,T:Total,Y15-24:From 15 to 24 years,3.2,ICCS0101,11,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,9.10872756872328,7.658272560086244,2.209233027391751,4.338371536965307,1.1631508098056809,4.343805421853684
8316,134032,SI_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",77.0,15769.0,1207633.0,T:Total,Y15-74:From 15 to 74 years,24.8,ICCS0101,11,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,9.10872756872328,7.658272560086244,2.209233027391751,4.338371536965307,3.210843653170937,4.343805421853684
8320,134140,SI_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,15769.0,1214593.0,T:Total,Y15-24:From 15 to 24 years,4.9,ICCS0101,4,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,3.2932842524203583,7.7024097913628,1.191885319869387,4.344118332809191,1.589235205116581,4.330733340286331
8324,134144,SI_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,15769.0,1214593.0,T:Total,Y15-74:From 15 to 74 years,28.5,ICCS0101,4,Non-metropolitan regions in Slovenia,N,Intentional homicide,SI,3.2932842524203583,7.7024097913628,1.191885319869387,4.344118332809191,3.349904087274605,4.330733340286331
8328,134984,SK001MC,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",192.0,2053.0,618380.0,T:Total,Y15-24:From 15 to 24 years,2.7,ICCS0101,17,Bratislava,M,Intentional homicide,SK,27.49118664898606,30.120798830979048,3.3138654678146597,5.707801017186897,0.9932517730102834,5.2574953720277815
8332,135040,SK001MC,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",193.0,2053.0,625167.0,T:Total,Y15-24:From 15 to 24 years,2.8,ICCS0101,15,Bratislava,M,Intentional homicide,SK,23.99358891304244,30.451388212372137,3.177786666039508,5.718716676008043,1.029619417181158,5.262690188904886
8336,135096,SK001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",180.0,2053.0,633288.0,T:Total,Y15-24:From 15 to 24 years,2.8,ICCS0101,9,Bratislava,M,Intentional homicide,SK,14.211543563118202,30.8469556746225,2.654054561341198,5.731623156940362,1.029619417181158,5.19295685089021
8340,135204,SK001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",171.0,2053.0,641892.0,T:Total,Y15-24:From 15 to 24 years,2.1,ICCS0101,15,Bratislava,M,Intentional homicide,SK,23.36841711689817,31.26604968339016,3.151385414844746,5.745117927202805,0.7419373447293773,5.14166355650266
8344,135208,SK001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",171.0,2053.0,641892.0,T:Total,Y15-74:From 15 to 74 years,14.6,ICCS0101,15,Bratislava,M,Intentional homicide,SK,23.36841711689817,31.26604968339016,3.151385414844746,5.745117927202805,2.681021528714291,5.14166355650266
8352,135320,SK001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",167.0,2053.0,650838.0,T:Total,Y15-74:From 15 to 74 years,10.3,ICCS0101,18,Bratislava,M,Intentional homicide,SK,27.656651885722717,31.701802240623483,3.3198662735637825,5.758958625277723,2.33214389523559,5.117993812416755
