,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
7465,120253,PT002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",75.0,2041.0,1719702.0,T:Total,Y15-24:From 15 to 24 years,14.3,ICCS0401,1766,Porto,M,Robbery,PT,1026.9221062719005,84.2578147966683,6.934321361163019,6.736466415155316,2.660259537265861,4.31748811353631
7469,120257,PT002M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",75.0,2041.0,1719702.0,T:Total,Y15-74:From 15 to 74 years,70.5,ICCS0401,1766,Porto,M,Robbery,PT,1026.9221062719005,84.2578147966683,6.934321361163019,6.736466415155316,4.255612709818223,4.31748811353631
7473,120365,PT002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",75.0,2041.0,1722374.0,T:Total,Y15-24:From 15 to 24 years,12.1,ICCS0401,1814,Porto,M,Robbery,PT,1053.1975053037263,84.38873101420873,6.959586058936978,6.738018966892534,2.4932054526026954,4.31748811353631
7477,120369,PT002M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",75.0,2041.0,1722374.0,T:Total,Y15-74:From 15 to 74 years,63.3,ICCS0401,1814,Porto,M,Robbery,PT,1053.1975053037263,84.38873101420873,6.959586058936978,6.738018966892534,4.147885329150131,4.31748811353631
7481,120477,PT002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,2041.0,1728226.0,T:Total,Y15-24:From 15 to 24 years,13.3,ICCS0401,1478,Porto,M,Robbery,PT,855.2122234013375,84.67545320921117,6.751349652641125,6.741410844021451,2.5877640352277083,4.30406509320417
7485,120481,PT002M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,2041.0,1728226.0,T:Total,Y15-74:From 15 to 74 years,65.6,ICCS0401,1478,Porto,M,Robbery,PT,855.2122234013375,84.67545320921117,6.751349652641125,6.741410844021451,4.183575695950044,4.30406509320417
7489,120589,PT005M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",70.0,4336.0,447936.0,T:Total,Y15-24:From 15 to 24 years,5.2,ICCS0401,279,Coimbra,M,Robbery,PT,622.8568366909559,10.330627306273064,6.434316695736428,4.63769810092973,1.6486586255873816,4.248495242049359
7493,120593,PT005M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",70.0,4336.0,447936.0,T:Total,Y15-74:From 15 to 74 years,24.6,ICCS0401,279,Coimbra,M,Robbery,PT,622.8568366909559,10.330627306273064,6.434316695736428,4.63769810092973,3.202746442938317,4.248495242049359
7497,120701,PT005M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,4336.0,444014.0,T:Total,Y15-24:From 15 to 24 years,5.0,ICCS0401,268,Coimbra,M,Robbery,PT,603.5845716576505,10.240175276752769,6.402886166026346,4.628903829329303,1.6094379124341005,4.262679877041316
7501,120705,PT005M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,4336.0,444014.0,T:Total,Y15-74:From 15 to 74 years,19.5,ICCS0401,268,Coimbra,M,Robbery,PT,603.5845716576505,10.240175276752769,6.402886166026346,4.628903829329303,2.970414465569701,4.262679877041316
7509,120817,PT005M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,4336.0,441867.0,T:Total,Y15-74:From 15 to 74 years,17.7,ICCS0401,272,Coimbra,M,Robbery,PT,615.569843414421,10.19065959409594,6.422548413458798,4.624056667681991,2.873564639579784,4.262679877041316
7517,120929,PT005M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",70.0,4336.0,439507.0,T:Total,Y15-74:From 15 to 74 years,14.3,ICCS0401,174,Coimbra,M,Robbery,PT,395.8981313153147,10.136231549815498,5.981156934008282,4.618701380051039,2.660259537265861,4.248495242049359
7525,121041,PT005M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,4336.0,436948.0,T:Total,Y15-74:From 15 to 74 years,12.2,ICCS0401,174,Coimbra,M,Robbery,PT,398.2167214405375,10.07721402214022,5.986996383316332,4.612861930742989,2.501435951739211,4.276666119016055
7533,121153,PT005M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,4336.0,434015.0,T:Total,Y15-74:From 15 to 74 years,10.6,ICCS0401,187,Coimbra,M,Robbery,PT,430.8606845385529,10.009571033210332,6.065784800121596,4.6061268315777815,2.360854001118021,4.276666119016055
7541,121265,PT005M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",71.0,4336.0,433923.0,T:Total,Y15-74:From 15 to 74 years,13.0,ICCS0401,197,Coimbra,M,Robbery,PT,453.9975986522955,10.00744926199262,6.118091908715235,4.605914834867545,2.5649493574615367,4.262679877041316
7545,121373,PT_NM,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,82835.0,5430857.0,T:Total,Y15-24:From 15 to 24 years,64.3,ICCS0401,3378,Non-metropolitan regions in Portugal,N,Robbery,PT,622.0012789878282,6.556234683406773,6.432942148987593,4.183001549971789,4.163559631243574,4.174387269895637
7553,121485,PT_NM,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,82835.0,5390286.0,T:Total,Y15-24:From 15 to 24 years,60.5,ICCS0401,3191,Non-metropolitan regions in Portugal,N,Robbery,PT,591.9908516913573,6.507256594434719,6.383491181540545,4.175503046329335,4.102643365036796,4.189654742026425
7561,121597,PT_NM,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,82835.0,5363167.0,T:Total,Y15-24:From 15 to 24 years,53.5,ICCS0401,2823,Non-metropolitan regions in Portugal,N,Robbery,PT,526.3680955674138,6.474518017746123,6.266000769449807,4.170459260395319,3.979681653901961,4.189654742026425
7569,121709,PT_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,82835.0,5329696.0,T:Total,Y15-24:From 15 to 24 years,45.6,ICCS0401,2653,Non-metropolitan regions in Portugal,N,Robbery,PT,497.7769839030219,6.434111184885616,6.21015215323386,4.164198802495515,3.819907716520341,4.189654742026425
7573,121713,PT_NM,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,82835.0,5329696.0,T:Total,Y15-74:From 15 to 74 years,218.7,ICCS0401,2653,Non-metropolitan regions in Portugal,N,Robbery,PT,497.7769839030219,6.434111184885616,6.21015215323386,4.164198802495515,5.387700927682722,4.189654742026425
7577,121821,PT_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",67.0,82835.0,5300698.0,T:Total,Y15-24:From 15 to 24 years,38.5,ICCS0401,2594,Non-metropolitan regions in Portugal,N,Robbery,PT,489.36951322259824,6.399104243375385,6.193117854876541,4.158743111591485,3.6506582412937383,4.204692619390966
7581,121825,PT_NM,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",67.0,82835.0,5300698.0,T:Total,Y15-74:From 15 to 74 years,178.3,ICCS0401,2594,Non-metropolitan regions in Portugal,N,Robbery,PT,489.36951322259824,6.399104243375385,6.193117854876541,4.158743111591485,5.183467524869095,4.204692619390966
7585,121933,PT_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",67.0,82835.0,5273896.0,T:Total,Y15-24:From 15 to 24 years,33.1,ICCS0401,2654,Non-metropolitan regions in Portugal,N,Robbery,PT,503.2332833260269,6.36674835516388,6.221053846533568,4.153673969950221,3.4995332823830174,4.204692619390966
7589,121937,PT_NM,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",67.0,82835.0,5273896.0,T:Total,Y15-74:From 15 to 74 years,163.7,ICCS0401,2654,Non-metropolitan regions in Portugal,N,Robbery,PT,503.2332833260269,6.36674835516388,6.221053846533568,4.153673969950221,5.098035484377089,4.204692619390966
7593,122045,PT_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,82835.0,5270488.0,T:Total,Y15-24:From 15 to 24 years,38.2,ICCS0401,2164,Non-metropolitan regions in Portugal,N,Robbery,PT,410.588165649936,6.362634152230338,6.017590682079688,4.15302755947832,3.6428355156125294,4.189654742026425
7597,122049,PT_NM,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",66.0,82835.0,5270488.0,T:Total,Y15-74:From 15 to 74 years,165.0,ICCS0401,2164,Non-metropolitan regions in Portugal,N,Robbery,PT,410.588165649936,6.362634152230338,6.017590682079688,4.15302755947832,5.10594547390058,4.189654742026425
7601,122777,RO001MC,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",135.0,1804.0,2284200.0,T:Total,Y15-24:From 15 to 24 years,7.9,ICCS0401,862,Bucuresti,M,Robbery,RO,377.3750109447509,126.6186252771619,5.9332394170293234,7.1437647109760745,2.066862759472976,4.90527477843843
7605,122885,RO001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,1804.0,2288203.0,T:Total,Y15-24:From 15 to 24 years,8.5,ICCS0401,857,Bucuresti,M,Robbery,RO,374.5297073729909,126.84052106430156,5.925671125239726,7.145515650699759,2.1400661634962708,4.919980925828125
7609,122889,RO001MC,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,1804.0,2288203.0,T:Total,Y15-74:From 15 to 74 years,55.0,ICCS0401,857,Bucuresti,M,Robbery,RO,374.5297073729909,126.84052106430156,5.925671125239726,7.145515650699759,4.007333185232471,4.919980925828125
7613,122997,RO001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",146.0,1804.0,2287208.0,T:Total,Y15-24:From 15 to 24 years,11.4,ICCS0401,905,Bucuresti,M,Robbery,RO,395.6789238232815,126.78536585365853,5.9806030839536,7.145080717088031,2.4336133554004498,4.983606621708336
7617,123001,RO001MC,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",146.0,1804.0,2287208.0,T:Total,Y15-74:From 15 to 74 years,50.9,ICCS0401,905,Bucuresti,M,Robbery,RO,395.6789238232815,126.78536585365853,5.9806030839536,7.145080717088031,3.929862923556477,4.983606621708336
7625,123113,RO001MC,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",150.0,1804.0,2302291.0,T:Total,Y15-74:From 15 to 74 years,43.3,ICCS0401,791,Bucuresti,M,Robbery,RO,343.5708170687372,127.62145232815965,5.839393253641451,7.151653571467908,3.768152635008444,5.010635294096256
7633,123225,RO001MC,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",160.0,1804.0,2315173.0,T:Total,Y15-74:From 15 to 74 years,29.5,ICCS0401,1104,Bucuresti,M,Robbery,RO,476.854213486422,128.33553215077603,6.167210812069394,7.157233272109352,3.3843902633457743,5.075173815233827
7637,123333,RO001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",167.0,1804.0,2322002.0,T:Total,Y15-24:From 15 to 24 years,10.1,ICCS0401,1516,Bucuresti,M,Robbery,RO,652.8848812361057,128.7140798226164,6.481400821600546,7.1601786019434766,2.312535423847214,5.117993812416755
7641,123337,RO001MC,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",167.0,1804.0,2322002.0,T:Total,Y15-74:From 15 to 74 years,56.9,ICCS0401,1516,Bucuresti,M,Robbery,RO,652.8848812361057,128.7140798226164,6.481400821600546,7.1601786019434766,4.041295341132285,5.117993812416755
7653,123505,RO002M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",78.0,6672.0,701258.0,T:Total,Y15-74:From 15 to 74 years,10.0,ICCS0401,86,Cluj-Napoca,M,Robbery,RO,122.63674710306336,10.510461630695444,4.809226710264168,4.654956199915031,2.302585092994046,4.356708826689592
7661,123617,RO002M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",88.0,6672.0,702771.0,T:Total,Y15-74:From 15 to 74 years,7.8,ICCS0401,109,Cluj-Napoca,M,Robbery,RO,155.10031005832627,10.533138489208632,5.04407206926706,4.657111426887775,2.0541237336955462,4.477336814478207
7741,124737,RO004M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",43.0,7425.0,641040.0,T:Total,Y15-74:From 15 to 74 years,13.9,ICCS0401,48,Craiova,M,Robbery,RO,74.87832272557094,8.633535353535354,4.315864432420213,4.458239172781052,2.631888840136646,3.7612001156935615
7749,124849,RO004M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",47.0,7425.0,635631.0,T:Total,Y15-74:From 15 to 74 years,13.0,ICCS0401,57,Craiova,M,Robbery,RO,89.67466973763081,8.560686868686869,4.496188340530392,4.4497655215975325,2.5649493574615367,3.8501476017100575
7757,124961,RO004M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",51.0,7425.0,631026.0,T:Total,Y15-74:From 15 to 74 years,10.2,ICCS0401,25,Craiova,M,Robbery,RO,39.61801890888807,8.498666666666667,3.679284037720603,4.442494381440971,2.322387720290225,3.9318256327243257
7765,125073,RO004M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",55.0,7425.0,625656.0,T:Total,Y15-74:From 15 to 74 years,7.0,ICCS0401,56,Craiova,M,Robbery,RO,89.50605444525426,8.426343434343433,4.494306270425834,4.433948014602689,1.9459101490553128,4.007333185232471
7777,125241,RO501M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,7104.0,683339.0,T:Total,Y15-24:From 15 to 24 years,7.1,ICCS0401,238,Constanta,M,Robbery,RO,348.28979466999544,9.619073761261259,5.8530348765407245,4.566333070423018,1.9600947840472696,4.330733340286331
7785,125353,RO501M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",77.0,7104.0,681054.0,T:Total,Y15-74:From 15 to 74 years,28.6,ICCS0401,187,Constanta,M,Robbery,RO,274.57440966501923,9.586908783783784,5.615222297676721,4.562983592470134,3.353406717825807,4.343805421853684
7793,125465,RO501M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",78.0,7104.0,678286.0,T:Total,Y15-74:From 15 to 74 years,25.8,ICCS0401,181,Constanta,M,Robbery,RO,266.84908725817724,9.54794481981982,5.586683282343815,4.55891102221428,3.250374491927572,4.356708826689592
7801,125577,RO501M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",79.0,7104.0,676095.0,T:Total,Y15-74:From 15 to 74 years,24.5,ICCS0401,288,Constanta,M,Robbery,RO,425.97563951811503,9.51710304054054,6.054382160404513,4.555675593023701,3.198673117550681,4.3694478524670215
7809,125689,RO501M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,7104.0,673709.0,T:Total,Y15-74:From 15 to 74 years,24.9,ICCS0401,355,Constanta,M,Robbery,RO,526.9337354852021,9.483516328828829,6.267074801518273,4.552140261249411,3.214867803470662,4.330733340286331
7817,125801,RO501M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",76.0,7104.0,672142.0,T:Total,Y15-74:From 15 to 74 years,27.5,ICCS0401,409,Constanta,M,Robbery,RO,608.5023700349034,9.461458333333331,6.4110008073006925,4.549811622034377,3.3141860046725258,4.330733340286331
7829,125969,RO502M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",45.0,5477.0,788659.0,T:Total,Y15-74:From 15 to 74 years,7.9,ICCS0401,158,Iasi,M,Robbery,RO,200.34007093052887,14.399470513054592,5.300016277234314,4.969776528973206,2.066862759472976,3.80666248977032
7837,126081,RO502M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",52.0,5477.0,789913.0,T:Total,Y15-74:From 15 to 74 years,7.9,ICCS0401,166,Iasi,M,Robbery,RO,210.1497253495005,14.422366258900857,5.347820254524269,4.971365307012827,2.066862759472976,3.951243718581428
7861,126417,RO502M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,5477.0,792692.0,T:Total,Y15-74:From 15 to 74 years,9.5,ICCS0401,145,Iasi,M,Robbery,RO,182.9209831813617,14.473105714807378,5.2090542737008505,4.974877241900276,2.2512917986064958,4.110873864173311
7873,126585,RO503M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",38.0,4465.0,520058.0,T:Total,Y15-74:From 15 to 74 years,11.8,ICCS0401,87,Galati,M,Robbery,RO,167.2890331463029,11.647435610302352,5.119723053819661,4.757671129488597,2.468099531471619,3.6375861597263857
7881,126697,RO503M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",41.0,4465.0,515282.0,T:Total,Y15-74:From 15 to 74 years,10.4,ICCS0401,70,Galati,M,Robbery,RO,135.84794345620458,11.54047032474804,4.911536197415515,4.748445109287519,2.341805806147327,3.713572066704308
